CustomerID,Recency,Frequency,Monetary,recency_labels,frequency_labels,monetary_labels,rfm_segment,rfm_score,Cluster_Id
12775.0,19,6,1351.24,newest,lowest,smallest,newest-lowest-smallest,7,2
12778.0,21,7,804.23,newest,lowest,smallest,newest-lowest-smallest,7,2
12779.0,23,12,3868.7,newest,lowest,smallest,newest-lowest-smallest,7,1
12781.0,23,5,707.72,newest,lowest,smallest,newest-lowest-smallest,7,2
12782.0,151,6,2273.32,newer,lowest,smallest,newer-lowest-smallest,6,2
12783.0,55,8,1603.87,newest,lowest,smallest,newest-lowest-smallest,7,2
12784.0,11,2,532.8199999999999,newest,lowest,smallest,newest-lowest-smallest,7,2
12785.0,152,2,305.71,newer,lowest,smallest,newer-lowest-smallest,6,0
12787.0,11,3,463.66,newest,lowest,smallest,newest-lowest-smallest,7,2
12789.0,215,1,91.85,newer,lowest,smallest,newer-lowest-smallest,6,0
12790.0,194,1,324.92,newer,lowest,smallest,newer-lowest-smallest,6,0
12791.0,698,1,192.60000000000002,oldest,lowest,smallest,oldest-lowest-smallest,3,0
12792.0,258,1,400.53999999999996,newer,lowest,smallest,newer-lowest-smallest,6,0
12793.0,101,2,545.48,newest,lowest,smallest,newest-lowest-smallest,7,0
12794.0,55,2,860.41,newest,lowest,smallest,newest-lowest-smallest,7,0
12795.0,20,1,430.48,newest,lowest,smallest,newest-lowest-smallest,7,0
12797.0,362,3,194.18,medium,lowest,smallest,medium-lowest-smallest,5,0
12798.0,12,3,6977.04,newest,lowest,smallest,newest-lowest-smallest,7,1
12802.0,96,2,412.58,newest,lowest,smallest,newest-lowest-smallest,7,0
12808.0,127,3,483.65000000000003,newest,lowest,smallest,newest-lowest-smallest,7,0
12809.0,170,2,484.36,newer,lowest,smallest,newer-lowest-smallest,6,0
12811.0,262,3,514.85,newer,lowest,smallest,newer-lowest-smallest,6,0
12812.0,46,1,229.64000000000001,newest,lowest,smallest,newest-lowest-smallest,7,0
12814.0,103,1,125.92,newest,lowest,smallest,newest-lowest-smallest,7,0
12815.0,149,2,1063.46,newer,lowest,smallest,newer-lowest-smallest,6,0
12816.0,178,2,572.2,newer,lowest,smallest,newer-lowest-smallest,6,0
12817.0,283,1,166.04,medium,lowest,smallest,medium-lowest-smallest,5,0
12818.0,180,2,1517.88,newer,lowest,smallest,newer-lowest-smallest,6,0
12820.0,46,4,942.34,newest,lowest,smallest,newest-lowest-smallest,7,2
12821.0,97,1,92.72,newest,lowest,smallest,newest-lowest-smallest,7,0
12822.0,72,3,918.98,newest,lowest,smallest,newest-lowest-smallest,7,2
12823.0,76,5,1759.5,newest,lowest,smallest,newest-lowest-smallest,7,2
12824.0,31,1,397.12,newest,lowest,smallest,newest-lowest-smallest,7,0
12826.0,61,8,1468.1200000000001,newest,lowest,smallest,newest-lowest-smallest,7,2
12827.0,46,3,430.15000000000003,newest,lowest,smallest,newest-lowest-smallest,7,2
12828.0,114,6,1018.71,newest,lowest,smallest,newest-lowest-smallest,7,2
12829.0,163,3,253.05,newer,lowest,smallest,newer-lowest-smallest,6,0
12830.0,93,7,6748.4,newest,lowest,smallest,newest-lowest-smallest,7,1
12831.0,264,1,215.05,newer,lowest,smallest,newer-lowest-smallest,6,0
12832.0,153,2,383.03,newer,lowest,smallest,newer-lowest-smallest,6,0
12833.0,147,1,417.38,newer,lowest,smallest,newer-lowest-smallest,6,0
12834.0,311,1,312.38,medium,lowest,smallest,medium-lowest-smallest,5,0
12836.0,31,4,2610.36,newest,lowest,smallest,newest-lowest-smallest,7,2
12837.0,175,1,134.1,newer,lowest,smallest,newer-lowest-smallest,6,0
12838.0,183,2,671.95,newer,lowest,smallest,newer-lowest-smallest,6,0
12839.0,13,16,5583.62,newest,lowest,smallest,newest-lowest-smallest,7,1
12840.0,66,6,2714.27,newest,lowest,smallest,newest-lowest-smallest,7,2
12841.0,5,26,3845.63,newest,lowest,smallest,newest-lowest-smallest,7,1
12842.0,72,2,1118.99,newest,lowest,smallest,newest-lowest-smallest,7,0
12843.0,67,9,1680.76,newest,lowest,smallest,newest-lowest-smallest,7,2
12844.0,61,2,325.96000000000004,newest,lowest,smallest,newest-lowest-smallest,7,0
12845.0,269,4,354.09,newer,lowest,smallest,newer-lowest-smallest,6,0
12847.0,24,1,843.64,newest,lowest,smallest,newest-lowest-smallest,7,0
12849.0,122,2,1010.29,newest,lowest,smallest,newest-lowest-smallest,7,0
12851.0,246,1,131.81,newer,lowest,smallest,newer-lowest-smallest,6,0
12852.0,292,2,299.75,medium,lowest,smallest,medium-lowest-smallest,5,0
12853.0,97,9,1881.7,newest,lowest,smallest,newest-lowest-smallest,7,2
12854.0,7,5,1280.9,newest,lowest,smallest,newest-lowest-smallest,7,2
12855.0,667,1,38.1,oldest,lowest,smallest,oldest-lowest-smallest,3,0
12856.0,20,8,2153.53,newest,lowest,smallest,newest-lowest-smallest,7,2
12857.0,70,2,1106.4,newest,lowest,smallest,newest-lowest-smallest,7,0
12863.0,54,2,504.2,newest,lowest,smallest,newest-lowest-smallest,7,0
12864.0,140,1,147.12,newest,lowest,smallest,newest-lowest-smallest,7,0
12865.0,28,3,1548.07,newest,lowest,smallest,newest-lowest-smallest,7,2
12866.0,342,1,559.12,medium,lowest,smallest,medium-lowest-smallest,5,0
12867.0,28,10,3958.74,newest,lowest,smallest,newest-lowest-smallest,7,1
12868.0,10,6,1607.0600000000002,newest,lowest,smallest,newest-lowest-smallest,7,2
12870.0,486,1,-14.899999999999999,older,lowest,smallest,older-lowest-smallest,4,0
12871.0,86,2,380.64,newest,lowest,smallest,newest-lowest-smallest,7,0
12872.0,328,2,599.97,medium,lowest,smallest,medium-lowest-smallest,5,0
12873.0,311,1,374.0,medium,lowest,smallest,medium-lowest-smallest,5,0
12875.0,145,2,343.2300000000001,newer,lowest,smallest,newer-lowest-smallest,6,0
12876.0,59,2,2218.02,newest,lowest,smallest,newest-lowest-smallest,7,2
12877.0,26,12,1535.77,newest,lowest,smallest,newest-lowest-smallest,7,2
12878.0,20,3,841.64,newest,lowest,smallest,newest-lowest-smallest,7,2
12879.0,46,4,552.5699999999999,newest,lowest,smallest,newest-lowest-smallest,7,2
12881.0,99,1,298.0,newest,lowest,smallest,newest-lowest-smallest,7,0
12882.0,11,2,1463.04,newest,lowest,smallest,newest-lowest-smallest,7,2
12883.0,26,4,703.47,newest,lowest,smallest,newest-lowest-smallest,7,2
12884.0,2,1,309.05,newest,lowest,smallest,newest-lowest-smallest,7,2
12885.0,33,4,1158.27,newest,lowest,smallest,newest-lowest-smallest,7,2
12886.0,67,3,1351.09,newest,lowest,smallest,newest-lowest-smallest,7,2
12888.0,97,4,313.77,newest,lowest,smallest,newest-lowest-smallest,7,0
12890.0,25,1,376.71999999999997,newest,lowest,smallest,newest-lowest-smallest,7,0
12891.0,158,3,331.0,newer,lowest,smallest,newer-lowest-smallest,6,0
12893.0,91,1,176.55,newest,lowest,smallest,newest-lowest-smallest,7,0
12895.0,44,3,347.3,newest,lowest,smallest,newest-lowest-smallest,7,2
12897.0,39,2,216.5,newest,lowest,smallest,newest-lowest-smallest,7,0
12901.0,12,36,16293.1,newest,lowest,smallest,newest-lowest-smallest,7,1
12902.0,266,1,138.68,newer,lowest,smallest,newer-lowest-smallest,6,0
12904.0,20,2,496.06,newest,lowest,smallest,newest-lowest-smallest,7,2
12906.0,13,5,2919.81,newest,lowest,smallest,newest-lowest-smallest,7,2
12908.0,1,4,246.0,newest,lowest,smallest,newest-lowest-smallest,7,2
12909.0,41,8,2113.98,newest,lowest,smallest,newest-lowest-smallest,7,2
12910.0,7,8,3075.04,newest,lowest,smallest,newest-lowest-smallest,7,1
12912.0,16,5,1662.3,newest,lowest,smallest,newest-lowest-smallest,7,2
12913.0,17,5,2483.63,newest,lowest,smallest,newest-lowest-smallest,7,2
12915.0,150,2,363.65,newer,lowest,smallest,newer-lowest-smallest,6,0
12916.0,140,5,2921.15,newest,lowest,smallest,newest-lowest-smallest,7,2
12917.0,278,1,594.0,newer,lowest,smallest,newer-lowest-smallest,6,0
12919.0,3,8,1301.44,newest,lowest,smallest,newest-lowest-smallest,7,2
12920.0,19,1,162.78,newest,lowest,smallest,newest-lowest-smallest,7,0
12921.0,5,50,16389.74,newest,lowest,smallest,newest-lowest-smallest,7,1
12922.0,338,1,405.38,medium,lowest,smallest,medium-lowest-smallest,5,0
12923.0,184,1,172.82,newer,lowest,smallest,newer-lowest-smallest,6,0
12924.0,2,5,929.95,newest,lowest,smallest,newest-lowest-smallest,7,2
12925.0,76,2,694.05,newest,lowest,smallest,newest-lowest-smallest,7,0
12928.0,7,5,2062.7000000000003,newest,lowest,smallest,newest-lowest-smallest,7,2
12929.0,94,2,105.1,newest,lowest,smallest,newest-lowest-smallest,7,0
12930.0,80,4,409.9,newest,lowest,smallest,newest-lowest-smallest,7,2
12931.0,23,20,32925.81,newest,lowest,smallest,newest-lowest-smallest,7,1
12933.0,26,4,606.28,newest,lowest,smallest,newest-lowest-smallest,7,2
12935.0,28,8,2156.45,newest,lowest,smallest,newest-lowest-smallest,7,2
12936.0,18,5,1012.9,newest,lowest,smallest,newest-lowest-smallest,7,2
12937.0,17,4,1504.27,newest,lowest,smallest,newest-lowest-smallest,7,2
12938.0,27,1,114.14,newest,lowest,smallest,newest-lowest-smallest,7,0
12939.0,38,8,11581.8,newest,lowest,smallest,newest-lowest-smallest,7,1
12940.0,48,4,862.44,newest,lowest,smallest,newest-lowest-smallest,7,2
12942.0,133,3,675.6,newest,lowest,smallest,newest-lowest-smallest,7,0
12943.0,39,1,-3.75,newest,lowest,smallest,newest-lowest-smallest,7,0
12944.0,244,2,604.51,newer,lowest,smallest,newer-lowest-smallest,6,0
12945.0,290,1,462.95,medium,lowest,smallest,medium-lowest-smallest,5,0
12947.0,66,11,1407.29,newest,lowest,smallest,newest-lowest-smallest,7,2
12948.0,18,8,2053.7,newest,lowest,smallest,newest-lowest-smallest,7,2
12949.0,91,10,4143.02,newest,lowest,smallest,newest-lowest-smallest,7,1
12950.0,26,3,1843.0,newest,lowest,smallest,newest-lowest-smallest,7,2
12951.0,165,8,1042.07,newer,lowest,smallest,newer-lowest-smallest,6,2
12952.0,45,5,1382.8400000000001,newest,lowest,smallest,newest-lowest-smallest,7,2
12953.0,11,1,329.85,newest,lowest,smallest,newest-lowest-smallest,7,2
12955.0,18,14,4734.26,newest,lowest,smallest,newest-lowest-smallest,7,1
12956.0,192,1,108.07,newer,lowest,smallest,newer-lowest-smallest,6,0
12957.0,11,12,3979.04,newest,lowest,smallest,newest-lowest-smallest,7,1
12962.0,115,2,266.39,newest,lowest,smallest,newest-lowest-smallest,7,0
12963.0,12,9,1841.03,newest,lowest,smallest,newest-lowest-smallest,7,2
12965.0,32,1,769.8100000000001,newest,lowest,smallest,newest-lowest-smallest,7,0
12966.0,11,1,160.18,newest,lowest,smallest,newest-lowest-smallest,7,2
12967.0,70,4,1194.75,newest,lowest,smallest,newest-lowest-smallest,7,2
12968.0,114,1,135.95,newest,lowest,smallest,newest-lowest-smallest,7,0
12970.0,302,4,405.47,medium,lowest,smallest,medium-lowest-smallest,5,0
12974.0,199,1,144.8,newer,lowest,smallest,newer-lowest-smallest,6,0
12976.0,6,1,738.6,newest,lowest,smallest,newest-lowest-smallest,7,2
12977.0,187,1,39.239999999999995,newer,lowest,smallest,newer-lowest-smallest,6,0
12980.0,10,12,7092.06,newest,lowest,smallest,newest-lowest-smallest,7,1
12981.0,61,2,372.21999999999997,newest,lowest,smallest,newest-lowest-smallest,7,0
12982.0,37,2,377.2,newest,lowest,smallest,newest-lowest-smallest,7,0
12984.0,20,1,97.5,newest,lowest,smallest,newest-lowest-smallest,7,0
12985.0,30,3,1215.6200000000001,newest,lowest,smallest,newest-lowest-smallest,7,2
12987.0,75,3,545.0,newest,lowest,smallest,newest-lowest-smallest,7,0
12988.0,294,1,505.82,medium,lowest,smallest,medium-lowest-smallest,5,0
12989.0,2,19,6854.51,newest,lowest,smallest,newest-lowest-smallest,7,1
12990.0,122,3,409.5,newest,lowest,smallest,newest-lowest-smallest,7,0
12991.0,25,2,503.76,newest,lowest,smallest,newest-lowest-smallest,7,2
12993.0,25,4,414.76,newest,lowest,smallest,newest-lowest-smallest,7,2
12994.0,33,5,902.22,newest,lowest,smallest,newest-lowest-smallest,7,2
12995.0,79,2,200.72,newest,lowest,smallest,newest-lowest-smallest,7,0
12997.0,2,7,1197.94,newest,lowest,smallest,newest-lowest-smallest,7,2
12999.0,129,3,455.88,newest,lowest,smallest,newest-lowest-smallest,7,0
13000.0,108,3,534.85,newest,lowest,smallest,newest-lowest-smallest,7,0
13001.0,24,15,9765.07,newest,lowest,smallest,newest-lowest-smallest,7,1
13002.0,320,1,120.94999999999999,medium,lowest,smallest,medium-lowest-smallest,5,0
13003.0,34,3,149.05,newest,lowest,smallest,newest-lowest-smallest,7,2
13004.0,13,22,5613.43,newest,lowest,smallest,newest-lowest-smallest,7,1
13005.0,129,3,468.95,newest,lowest,smallest,newest-lowest-smallest,7,0
13006.0,58,1,81.57,newest,lowest,smallest,newest-lowest-smallest,7,0
13008.0,325,2,178.46999999999997,medium,lowest,smallest,medium-lowest-smallest,5,0
13011.0,666,1,50.550000000000004,oldest,lowest,smallest,oldest-lowest-smallest,3,0
13012.0,11,11,1296.6200000000001,newest,lowest,smallest,newest-lowest-smallest,7,2
13013.0,4,15,4786.99,newest,lowest,smallest,newest-lowest-smallest,7,1
13014.0,12,16,3365.43,newest,lowest,smallest,newest-lowest-smallest,7,1
13015.0,55,5,3339.64,newest,lowest,smallest,newest-lowest-smallest,7,2
13016.0,75,3,789.89,newest,lowest,smallest,newest-lowest-smallest,7,0
13017.0,302,1,204.0,medium,lowest,smallest,medium-lowest-smallest,5,0
13018.0,18,29,7272.75,newest,lowest,smallest,newest-lowest-smallest,7,1
13021.0,27,12,2584.4,newest,lowest,smallest,newest-lowest-smallest,7,2
13023.0,184,2,689.9,newer,lowest,smallest,newer-lowest-smallest,6,0
13026.0,26,8,936.15,newest,lowest,smallest,newest-lowest-smallest,7,2
13027.0,115,6,6912.0,newest,lowest,smallest,newest-lowest-smallest,7,1
13028.0,24,3,659.68,newest,lowest,smallest,newest-lowest-smallest,7,2
13029.0,91,3,1247.5,newest,lowest,smallest,newest-lowest-smallest,7,0
13030.0,13,2,752.4399999999999,newest,lowest,smallest,newest-lowest-smallest,7,2
13032.0,54,3,996.52,newest,lowest,smallest,newest-lowest-smallest,7,2
13033.0,359,1,190.55,medium,lowest,smallest,medium-lowest-smallest,5,0
13034.0,56,2,642.77,newest,lowest,smallest,newest-lowest-smallest,7,0
13035.0,59,3,886.63,newest,lowest,smallest,newest-lowest-smallest,7,2
13037.0,140,3,881.07,newest,lowest,smallest,newest-lowest-smallest,7,0
13038.0,82,3,908.46,newest,lowest,smallest,newest-lowest-smallest,7,0
13040.0,183,2,676.99,newer,lowest,smallest,newer-lowest-smallest,6,0
13043.0,38,2,471.57,newest,lowest,smallest,newest-lowest-smallest,7,0
13044.0,293,1,560.47,medium,lowest,smallest,medium-lowest-smallest,5,0
13045.0,336,1,305.28000000000003,medium,lowest,smallest,medium-lowest-smallest,5,0
13046.0,91,2,629.31,newest,lowest,smallest,newest-lowest-smallest,7,0
13047.0,48,18,3079.1,newest,lowest,smallest,newest-lowest-smallest,7,1
13048.0,16,5,1789.41,newest,lowest,smallest,newest-lowest-smallest,7,2
13049.0,184,2,656.6800000000001,newer,lowest,smallest,newer-lowest-smallest,6,0
13050.0,10,28,5684.61,newest,lowest,smallest,newest-lowest-smallest,7,1
13052.0,36,1,348.15000000000003,newest,lowest,smallest,newest-lowest-smallest,7,0
13055.0,67,4,1201.96,newest,lowest,smallest,newest-lowest-smallest,7,2
13058.0,1,3,271.40000000000003,newest,lowest,smallest,newest-lowest-smallest,7,2
13059.0,251,1,183.4,newer,lowest,smallest,newer-lowest-smallest,6,0
13060.0,255,1,307.53,newer,lowest,smallest,newer-lowest-smallest,6,0
13061.0,74,1,248.61,newest,lowest,smallest,newest-lowest-smallest,7,0
13062.0,339,1,346.98,medium,lowest,smallest,medium-lowest-smallest,5,0
13064.0,2,4,1105.59,newest,lowest,smallest,newest-lowest-smallest,7,2
13065.0,698,1,205.86,oldest,lowest,smallest,oldest-lowest-smallest,3,0
13066.0,26,3,430.9,newest,lowest,smallest,newest-lowest-smallest,7,2
13067.0,84,1,115.46000000000001,newest,lowest,smallest,newest-lowest-smallest,7,0
13068.0,12,2,344.0,newest,lowest,smallest,newest-lowest-smallest,7,2
13069.0,3,27,3713.14,newest,lowest,smallest,newest-lowest-smallest,7,1
13070.0,194,1,228.8,newer,lowest,smallest,newer-lowest-smallest,6,0
13072.0,268,1,177.15,newer,lowest,smallest,newer-lowest-smallest,6,0
13075.0,306,1,919.61,medium,lowest,smallest,medium-lowest-smallest,5,0
13077.0,120,4,728.02,newest,lowest,smallest,newest-lowest-smallest,7,0
13078.0,1,43,12432.28,newest,lowest,smallest,newest-lowest-smallest,7,1
13079.0,23,5,220.10000000000002,newest,lowest,smallest,newest-lowest-smallest,7,2
13080.0,181,1,58.08,newer,lowest,smallest,newer-lowest-smallest,6,0
13081.0,13,21,27964.48,newest,lowest,smallest,newest-lowest-smallest,7,1
13082.0,178,10,3595.48,newer,lowest,smallest,newer-lowest-smallest,6,2
13083.0,77,2,303.75,newest,lowest,smallest,newest-lowest-smallest,7,0
13085.0,218,3,272.38,newer,lowest,smallest,newer-lowest-smallest,6,0
13090.0,21,18,8689.39,newest,lowest,smallest,newest-lowest-smallest,7,1
13091.0,23,2,319.82,newest,lowest,smallest,newest-lowest-smallest,7,2
13092.0,6,6,459.83,newest,lowest,smallest,newest-lowest-smallest,7,2
13093.0,10,13,7741.47,newest,lowest,smallest,newest-lowest-smallest,7,1
13094.0,23,16,1708.8600000000001,newest,lowest,smallest,newest-lowest-smallest,7,2
13095.0,72,1,74.39999999999999,newest,lowest,smallest,newest-lowest-smallest,7,0
13097.0,79,14,5886.12,newest,lowest,smallest,newest-lowest-smallest,7,1
13098.0,7,41,28658.88,newest,lowest,smallest,newest-lowest-smallest,7,1
13099.0,335,1,207.35999999999999,medium,lowest,smallest,medium-lowest-smallest,5,0
13101.0,236,1,101.19,newer,lowest,smallest,newer-lowest-smallest,6,0
13102.0,25,27,6336.29,newest,lowest,smallest,newest-lowest-smallest,7,1
13103.0,41,1,243.94,newest,lowest,smallest,newest-lowest-smallest,7,0
13104.0,48,6,1098.48,newest,lowest,smallest,newest-lowest-smallest,7,2
13106.0,135,2,59.5,newest,lowest,smallest,newest-lowest-smallest,7,0
13107.0,46,5,1524.07,newest,lowest,smallest,newest-lowest-smallest,7,2
13108.0,667,1,350.06,oldest,lowest,smallest,oldest-lowest-smallest,3,0
13109.0,31,5,766.84,newest,lowest,smallest,newest-lowest-smallest,7,2
13110.0,55,8,1452.8700000000001,newest,lowest,smallest,newest-lowest-smallest,7,2
13113.0,6,40,10510.0,newest,lowest,smallest,newest-lowest-smallest,7,1
13115.0,1,14,2205.63,newest,lowest,smallest,newest-lowest-smallest,7,1
13116.0,119,2,485.19,newest,lowest,smallest,newest-lowest-smallest,7,0
13117.0,23,8,984.91,newest,lowest,smallest,newest-lowest-smallest,7,2
13118.0,21,7,1125.0,newest,lowest,smallest,newest-lowest-smallest,7,2
13120.0,240,1,30.599999999999998,newer,lowest,smallest,newer-lowest-smallest,6,0
13121.0,271,2,254.73,newer,lowest,smallest,newer-lowest-smallest,6,0
13122.0,185,2,922.39,newer,lowest,smallest,newer-lowest-smallest,6,0
13124.0,32,3,3756.33,newest,lowest,smallest,newest-lowest-smallest,7,2
13126.0,40,10,2056.29,newest,lowest,smallest,newest-lowest-smallest,7,2
13127.0,79,1,259.17,newest,lowest,smallest,newest-lowest-smallest,7,0
13130.0,185,1,64.0,newer,lowest,smallest,newer-lowest-smallest,6,0
13131.0,25,4,1039.3,newest,lowest,smallest,newest-lowest-smallest,7,2
13132.0,263,1,77.3,newer,lowest,smallest,newer-lowest-smallest,6,0
13133.0,38,2,109.8,newest,lowest,smallest,newest-lowest-smallest,7,0
13134.0,74,7,1740.63,newest,lowest,smallest,newest-lowest-smallest,7,2
13135.0,198,1,3096.0,newer,lowest,smallest,newer-lowest-smallest,6,0
13136.0,1,11,2545.38,newest,lowest,smallest,newest-lowest-smallest,7,1
13137.0,12,9,3557.96,newest,lowest,smallest,newest-lowest-smallest,7,1
13138.0,24,6,962.39,newest,lowest,smallest,newest-lowest-smallest,7,2
13139.0,18,8,5055.79,newest,lowest,smallest,newest-lowest-smallest,7,1
13140.0,110,3,422.47,newest,lowest,smallest,newest-lowest-smallest,7,0
13141.0,86,6,2385.8,newest,lowest,smallest,newest-lowest-smallest,7,2
13142.0,21,1,307.09,newest,lowest,smallest,newest-lowest-smallest,7,0
13144.0,40,1,110.95,newest,lowest,smallest,newest-lowest-smallest,7,0
13145.0,41,5,614.77,newest,lowest,smallest,newest-lowest-smallest,7,2
13146.0,28,1,228.91,newest,lowest,smallest,newest-lowest-smallest,7,0
13147.0,12,4,712.8000000000001,newest,lowest,smallest,newest-lowest-smallest,7,2
13148.0,61,17,3324.62,newest,lowest,smallest,newest-lowest-smallest,7,1
13149.0,16,4,1676.06,newest,lowest,smallest,newest-lowest-smallest,7,2
13151.0,205,2,1250.3700000000001,newer,lowest,smallest,newer-lowest-smallest,6,0
13153.0,243,1,486.22,newer,lowest,smallest,newer-lowest-smallest,6,0
13154.0,146,1,-611.86,newer,lowest,smallest,newer-lowest-smallest,6,0
13155.0,81,4,971.76,newest,lowest,smallest,newest-lowest-smallest,7,2
13157.0,7,5,1721.57,newest,lowest,smallest,newest-lowest-smallest,7,2
13158.0,3,4,1201.06,newest,lowest,smallest,newest-lowest-smallest,7,2
13159.0,52,5,1371.25,newest,lowest,smallest,newest-lowest-smallest,7,2
13160.0,24,1,91.8,newest,lowest,smallest,newest-lowest-smallest,7,0
13161.0,315,1,112.75,medium,lowest,smallest,medium-lowest-smallest,5,0
13162.0,40,5,1644.99,newest,lowest,smallest,newest-lowest-smallest,7,2
13165.0,48,2,1021.48,newest,lowest,smallest,newest-lowest-smallest,7,0
13166.0,311,2,414.7,medium,lowest,smallest,medium-lowest-smallest,5,0
13167.0,20,4,791.33,newest,lowest,smallest,newest-lowest-smallest,7,2
